timestamp,court,date,criminal_cases_found,files_downloaded,case_numbers,status
2025-07-23T12:18:15.922155,COA13,2025-04-10,2,2,13-23-00246-CR;13-24-00550-CR,completed
2025-07-23T12:18:23.567981,COA14,2025-04-10,3,3,14-22-00621-CR;14-23-00766-CR;14-24-00102-CR,completed
2025-07-23T12:18:25.722026,COA01,2025-04-11,0,0,,no_cases
2025-07-23T12:18:28.379573,COA02,2025-04-11,0,0,,no_cases
2025-07-23T12:18:31.777693,COA03,2025-04-11,1,1,03-22-00745-CR,completed
2025-07-23T12:18:34.416020,COA04,2025-04-11,0,0,,no_cases
2025-07-23T12:18:40.261629,COA05,2025-04-11,1,1,05-23-00697-CR,completed
2025-07-23T12:18:43.949105,COA06,2025-04-11,1,1,06-24-00090-CR,completed
2025-07-23T12:18:48.329897,COA07,2025-04-11,2,2,07-24-00233-CR;07-25-00108-CR,completed
2025-07-23T12:18:50.500243,COA08,2025-04-11,0,0,,no_cases
2025-07-23T12:18:52.826189,COA09,2025-04-11,0,0,,no_cases
2025-07-23T12:18:55.276539,COA10,2025-04-11,0,0,,no_cases
2025-07-23T12:18:58.312287,COA11,2025-04-11,0,0,,no_cases
2025-07-23T12:19:00.537462,COA12,2025-04-11,0,0,,no_cases
2025-07-23T12:19:03.883640,COA13,2025-04-11,0,0,,no_cases
2025-07-23T12:19:06.284421,COA14,2025-04-11,0,0,,no_cases
2025-07-23T12:19:08.714713,COA01,2025-04-14,0,0,,no_cases
2025-07-23T12:19:10.902292,COA02,2025-04-14,0,0,,no_cases
2025-07-23T12:19:13.116244,COA03,2025-04-14,0,0,,no_cases
2025-07-23T12:19:15.450933,COA04,2025-04-14,0,0,,no_cases
2025-07-23T12:19:25.277444,COA05,2025-04-14,4,4,05-23-00535-CR;05-23-00746-CR;05-23-00903-CR;05-24-00038-CR,completed
2025-07-23T12:19:27.353708,COA06,2025-04-14,0,0,,no_cases
2025-07-23T12:19:30.564260,COA07,2025-04-14,1,1,07-25-00107-CR,completed
2025-07-23T12:19:32.685800,COA08,2025-04-14,0,0,,no_cases
2025-07-23T12:19:34.772128,COA09,2025-04-14,0,0,,no_cases
2025-07-23T12:19:37.860235,COA10,2025-04-14,0,0,,no_cases
2025-07-23T12:19:39.928881,COA11,2025-04-14,0,0,,no_cases
2025-07-23T12:19:41.996621,COA12,2025-04-14,0,0,,no_cases
2025-07-23T12:19:44.392829,COA13,2025-04-14,0,0,,no_cases
2025-07-23T12:19:47.214762,COA14,2025-04-14,0,0,,no_cases
2025-07-23T12:19:52.931859,COA01,2025-04-15,3,3,01-23-00311-CR;01-24-00905-CR;01-25-00073-CR,completed
2025-07-23T12:19:55.043080,COA02,2025-04-15,0,0,,no_cases
2025-07-23T12:19:57.131129,COA03,2025-04-15,0,0,,no_cases
2025-07-23T12:19:59.986595,COA04,2025-04-15,0,0,,no_cases
2025-07-23T12:20:03.752188,COA05,2025-04-15,0,0,,no_cases
2025-07-23T12:20:05.854158,COA06,2025-04-15,0,0,,no_cases
2025-07-23T12:20:09.155172,COA07,2025-04-15,1,1,07-24-00307-CR,completed
2025-07-23T12:20:11.493433,COA08,2025-04-15,0,0,,no_cases
2025-07-23T12:20:13.587120,COA09,2025-04-15,0,0,,no_cases
2025-07-23T12:20:15.776817,COA10,2025-04-15,0,0,,no_cases
2025-07-23T12:20:17.848091,COA11,2025-04-15,0,0,,no_cases
2025-07-23T12:20:19.927351,COA12,2025-04-15,0,0,,no_cases
2025-07-23T12:20:22.106877,COA13,2025-04-15,0,0,,no_cases
2025-07-23T12:20:25.475698,COA14,2025-04-15,1,1,14-23-00885-CR,completed
2025-07-23T12:20:27.638459,COA01,2025-04-16,0,0,,no_cases
2025-07-23T12:20:29.735763,COA02,2025-04-16,0,0,,no_cases
2025-07-23T12:20:32.985274,COA03,2025-04-16,1,1,03-25-00197-CR,completed
2025-07-23T12:20:37.506334,COA04,2025-04-16,2,2,04-24-00289-CR;04-24-00376-CR,completed
2025-07-23T12:20:44.833550,COA05,2025-04-16,2,2,05-23-00531-CR;05-23-00993-CR,completed
2025-07-23T12:20:46.928790,COA06,2025-04-16,0,0,,no_cases
2025-07-23T12:20:49.003127,COA07,2025-04-16,0,0,,no_cases
2025-07-23T12:20:51.449978,COA08,2025-04-16,0,0,,no_cases
2025-07-23T12:20:54.467838,COA09,2025-04-16,0,0,,no_cases
2025-07-23T12:20:56.542148,COA10,2025-04-16,0,0,,no_cases
2025-07-23T12:20:58.608614,COA11,2025-04-16,0,0,,no_cases
2025-07-23T12:21:03.491121,COA12,2025-04-16,2,2,12-24-00171-CR;12-25-00052-CR,completed
2025-07-23T12:21:06.744675,COA13,2025-04-16,0,0,,no_cases
2025-07-23T12:21:08.889919,COA14,2025-04-16,0,0,,no_cases
2025-07-23T12:21:13.826396,COA01,2025-04-17,2,2,01-23-00263-CR;01-25-00256-CR,completed
2025-07-23T12:21:17.192852,COA02,2025-04-17,1,1,02-24-00156-CR,completed
2025-07-23T12:21:19.310152,COA03,2025-04-17,1,0,03-24-00552-CR,completed
2025-07-23T12:21:21.857331,COA04,2025-04-17,0,0,,no_cases
2025-07-23T12:21:27.688630,COA05,2025-04-17,2,2,05-23-01277-CR;05-24-00386-CR,completed
2025-07-23T12:21:30.960696,COA06,2025-04-17,1,1,06-24-00056-CR,completed
2025-07-23T12:21:34.587425,COA07,2025-04-17,0,0,,no_cases
2025-07-23T12:21:37.322189,COA08,2025-04-17,0,0,,no_cases
2025-07-23T12:21:39.530987,COA09,2025-04-17,0,0,,no_cases
2025-07-23T12:21:41.869106,COA10,2025-04-17,0,0,,no_cases
2025-07-23T12:21:46.723006,COA11,2025-04-17,2,2,11-23-00022-CR;11-24-00008-CR,completed
2025-07-23T12:21:49.044079,COA12,2025-04-17,0,0,,no_cases
2025-07-23T12:21:58.823866,COA13,2025-04-17,4,4,13-23-00519-CR;13-24-00435-CR;13-24-00539-CR;13-25-00181-CR,completed
2025-07-23T12:22:02.611652,COA14,2025-04-17,1,1,14-23-00931-CR,completed
2025-07-23T12:22:04.771024,COA01,2025-04-18,0,0,,no_cases
2025-07-23T12:22:06.862888,COA02,2025-04-18,0,0,,no_cases
2025-07-23T12:22:10.099083,COA03,2025-04-18,1,1,03-25-00055-CR,completed
2025-07-23T12:22:12.605039,COA04,2025-04-18,0,0,,no_cases
2025-07-23T12:22:16.560011,COA05,2025-04-18,1,1,05-21-00627-CR,completed
2025-07-23T12:22:18.977428,COA06,2025-04-18,0,0,,no_cases
2025-07-23T12:22:21.172480,COA07,2025-04-18,0,0,,no_cases
2025-07-23T12:22:23.648861,COA08,2025-04-18,0,0,,no_cases
2025-07-23T12:22:25.719348,COA09,2025-04-18,0,0,,no_cases
2025-07-23T12:22:27.785712,COA10,2025-04-18,0,0,,no_cases
2025-07-23T12:22:29.850940,COA11,2025-04-18,0,0,,no_cases
2025-07-23T12:22:32.177408,COA12,2025-04-18,0,0,,no_cases
2025-07-23T12:22:34.534671,COA13,2025-04-18,0,0,,no_cases
2025-07-23T12:22:36.815742,COA14,2025-04-18,0,0,,no_cases
2025-07-23T12:22:38.977733,COA01,2025-04-21,0,0,,no_cases
2025-07-23T12:22:41.338297,COA02,2025-04-21,0,0,,no_cases
2025-07-23T12:22:43.440223,COA03,2025-04-21,0,0,,no_cases
2025-07-23T12:22:46.225005,COA04,2025-04-21,0,0,,no_cases
2025-07-23T12:22:49.924072,COA05,2025-04-21,0,0,,no_cases
2025-07-23T12:22:52.159986,COA06,2025-04-21,0,0,,no_cases
2025-07-23T12:22:54.242121,COA07,2025-04-21,0,0,,no_cases
2025-07-23T12:22:56.629459,COA08,2025-04-21,0,0,,no_cases
2025-07-23T12:22:58.712479,COA09,2025-04-21,0,0,,no_cases
2025-07-23T12:23:00.801362,COA10,2025-04-21,0,0,,no_cases
2025-07-23T12:23:02.879322,COA11,2025-04-21,0,0,,no_cases
2025-07-23T12:23:05.217535,COA12,2025-04-21,0,0,,no_cases
2025-07-23T12:23:07.495678,COA13,2025-04-21,0,0,,no_cases
2025-07-23T12:23:09.652928,COA14,2025-04-21,0,0,,no_cases
2025-07-23T12:23:13.110851,COA01,2025-04-22,1,1,01-23-00534-CR,completed
2025-07-23T12:23:15.360762,COA02,2025-04-22,0,0,,no_cases
2025-07-23T12:23:18.889987,COA03,2025-04-22,1,1,03-25-00203-CR,completed
2025-07-23T12:23:21.081164,COA04,2025-04-22,0,0,,no_cases
2025-07-23T12:23:24.995844,COA05,2025-04-22,1,1,05-23-00576-CR,completed
2025-07-23T12:23:27.073082,COA06,2025-04-22,0,0,,no_cases
2025-07-23T12:23:29.275842,COA07,2025-04-22,0,0,,no_cases
2025-07-23T12:23:32.912080,COA08,2025-04-22,1,1,08-24-00095-CR,completed
2025-07-23T12:23:35.000504,COA09,2025-04-22,0,0,,no_cases
2025-07-23T12:23:37.201881,COA10,2025-04-22,0,0,,no_cases
2025-07-23T12:23:39.530378,COA11,2025-04-22,0,0,,no_cases
2025-07-23T12:23:41.851262,COA12,2025-04-22,0,0,,no_cases
2025-07-23T12:23:44.377523,COA13,2025-04-22,0,0,,no_cases
2025-07-23T12:23:48.064011,COA14,2025-04-22,1,1,14-23-00375-CR,completed
2025-07-23T12:23:50.216235,COA01,2025-04-23,0,0,,no_cases
2025-07-23T12:23:52.309611,COA02,2025-04-23,0,0,,no_cases
2025-07-23T12:23:54.417552,COA03,2025-04-23,0,0,,no_cases
2025-07-23T12:24:04.597134,COA04,2025-04-23,1,1,04-25-00012-CR,completed
2025-07-23T12:24:10.997086,COA05,2025-04-23,2,2,05-24-00110-CR;05-25-00452-CR,completed
2025-07-23T12:24:13.071107,COA06,2025-04-23,0,0,,no_cases
2025-07-23T12:24:15.558613,COA07,2025-04-23,0,0,,no_cases
2025-07-23T12:24:17.811636,COA08,2025-04-23,0,0,,no_cases
2025-07-23T12:24:26.733069,COA09,2025-04-23,5,5,09-23-00100-CR;09-23-00266-CR;09-23-00275-CR;09-25-00092-CR;09-25-00094-CR,completed
2025-07-23T12:24:28.822172,COA10,2025-04-23,0,0,,no_cases
2025-07-23T12:24:31.259176,COA11,2025-04-23,0,0,,no_cases
2025-07-23T12:24:37.517914,COA12,2025-04-23,3,3,12-24-00161-CR;12-24-00220-CR;12-24-00244-CR,completed
2025-07-23T12:24:39.645153,COA13,2025-04-23,0,0,,no_cases
2025-07-23T12:24:41.916200,COA14,2025-04-23,0,0,,no_cases
2025-07-23T12:24:46.284483,COA01,2025-04-24,1,1,01-24-00916-CR,completed
2025-07-23T12:24:54.257601,COA02,2025-04-24,4,4,02-24-00035-CR;02-24-00211-CR;02-24-00247-CR;02-25-00063-CR,completed
2025-07-23T12:24:57.797963,COA03,2025-04-24,1,1,03-24-00469-CR,completed
2025-07-23T12:25:00.352383,COA04,2025-04-24,0,0,,no_cases
2025-07-23T12:25:05.593329,COA05,2025-04-24,2,2,05-21-00624-CR;05-23-00386-CR,completed
2025-07-23T12:25:07.663957,COA06,2025-04-24,0,0,,no_cases
2025-07-23T12:25:09.762299,COA07,2025-04-24,0,0,,no_cases
2025-07-23T12:25:13.721412,COA08,2025-04-24,1,1,08-24-00147-CR,completed
2025-07-23T12:25:15.809877,COA09,2025-04-24,0,0,,no_cases
2025-07-23T12:25:20.819759,COA10,2025-04-24,2,2,10-22-00390-CR;10-25-00119-CR,completed
2025-07-23T12:25:22.931882,COA11,2025-04-24,0,0,,no_cases
2025-07-23T12:25:25.256379,COA12,2025-04-24,0,0,,no_cases
2025-07-23T12:25:32.284949,COA13,2025-04-24,4,4,13-23-00223-CR;13-24-00385-CR;13-24-00517-CR;13-24-00536-CR,completed
2025-07-23T12:25:36.723159,COA14,2025-04-24,2,2,14-23-00136-CR;14-24-00766-CR,completed
2025-07-23T12:25:40.450458,COA01,2025-04-25,0,0,,no_cases
2025-07-23T12:25:42.543698,COA02,2025-04-25,0,0,,no_cases
2025-07-23T12:25:45.091817,COA03,2025-04-25,0,0,,no_cases
2025-07-23T12:25:48.589300,COA04,2025-04-25,0,0,,no_cases
2025-07-23T12:25:52.953140,COA05,2025-04-25,1,1,05-24-00374-CR,completed
2025-07-23T12:25:57.651873,COA06,2025-04-25,2,2,06-24-00108-CR;06-24-00169-CR,completed
2025-07-23T12:26:02.663559,COA07,2025-04-25,2,2,07-24-00165-CR;07-24-00244-CR,completed
2025-07-23T12:26:05.913887,COA08,2025-04-25,1,1,08-24-00396-CR,completed
2025-07-23T12:26:07.986611,COA09,2025-04-25,0,0,,no_cases
2025-07-23T12:26:10.061763,COA10,2025-04-25,0,0,,no_cases
2025-07-23T12:26:12.134257,COA11,2025-04-25,0,0,,no_cases
2025-07-23T12:26:14.203835,COA12,2025-04-25,0,0,,no_cases
2025-07-23T12:26:16.295189,COA13,2025-04-25,0,0,,no_cases
2025-07-23T12:26:18.444898,COA14,2025-04-25,0,0,,no_cases
2025-07-23T12:26:20.613260,COA01,2025-04-28,0,0,,no_cases
2025-07-23T12:26:24.103179,COA02,2025-04-28,0,0,,no_cases
2025-07-23T12:26:26.200843,COA03,2025-04-28,0,0,,no_cases
2025-07-23T12:26:28.522043,COA04,2025-04-28,0,0,,no_cases
2025-07-23T12:26:34.167178,COA05,2025-04-28,2,2,05-24-00351-CR;05-25-00273-CR,completed
2025-07-23T12:26:36.241956,COA06,2025-04-28,0,0,,no_cases
2025-07-23T12:26:40.675272,COA07,2025-04-28,2,2,07-24-00296-CR;07-25-00116-CR,completed
2025-07-23T12:26:42.925368,COA08,2025-04-28,0,0,,no_cases
2025-07-23T12:26:45.260675,COA09,2025-04-28,0,0,,no_cases
2025-07-23T12:26:47.337893,COA10,2025-04-28,0,0,,no_cases
2025-07-23T12:26:49.413551,COA11,2025-04-28,0,0,,no_cases
2025-07-23T12:26:51.494789,COA12,2025-04-28,0,0,,no_cases
2025-07-23T12:26:54.047629,COA13,2025-04-28,0,0,,no_cases
2025-07-23T12:26:56.646585,COA14,2025-04-28,0,0,,no_cases
2025-07-23T12:27:02.810652,COA01,2025-04-29,3,3,01-23-00229-CR;01-24-00279-CR;01-24-00887-CR,completed
2025-07-23T12:27:05.180938,COA02,2025-04-29,0,0,,no_cases
2025-07-23T12:27:07.291471,COA03,2025-04-29,0,0,,no_cases
2025-07-23T12:27:09.710198,COA04,2025-04-29,0,0,,no_cases
2025-07-23T12:27:13.580598,COA05,2025-04-29,0,0,,no_cases
2025-07-23T12:27:15.919456,COA06,2025-04-29,0,0,,no_cases
2025-07-23T12:27:20.574503,COA07,2025-04-29,2,2,07-24-00151-CR;07-24-00222-CR,completed
2025-07-23T12:27:22.688387,COA08,2025-04-29,0,0,,no_cases
2025-07-23T12:27:24.759941,COA09,2025-04-29,0,0,,no_cases
2025-07-23T12:27:26.844971,COA10,2025-04-29,0,0,,no_cases
2025-07-23T12:27:29.170447,COA11,2025-04-29,0,0,,no_cases
2025-07-23T12:27:31.765692,COA12,2025-04-29,0,0,,no_cases
2025-07-23T12:27:34.239481,COA13,2025-04-29,0,0,,no_cases
2025-07-23T12:27:39.137543,COA14,2025-04-29,2,2,14-23-00427-CR;14-25-00274-CR,completed
2025-07-23T12:27:41.287671,COA01,2025-04-30,0,0,,no_cases
2025-07-23T12:27:44.187294,COA02,2025-04-30,0,0,,no_cases
2025-07-23T12:27:47.835200,COA03,2025-04-30,1,1,03-23-00369-CR,completed
2025-07-23T12:27:54.775339,COA04,2025-04-30,4,4,04-24-00283-CR;04-24-00876-CR;04-25-00144-CR;04-25-00256-CR,completed
2025-07-23T12:28:08.571264,COA05,2025-04-30,8,8,05-23-00314-CR;05-24-00137-CR;05-24-00277-CR;05-24-00279-CR;05-24-00281-CR;05-24-00283-CR;05-24-00285-CR;05-24-00393-CR,completed
2025-07-23T12:28:13.280510,COA06,2025-04-30,2,2,06-24-00115-CR;06-25-00069-CR,completed
2025-07-23T12:28:17.068093,COA07,2025-04-30,1,1,07-24-00336-CR,completed
2025-07-23T12:28:21.903139,COA08,2025-04-30,2,2,08-23-00307-CR;08-25-00040-CR,completed
2025-07-23T12:28:26.779126,COA09,2025-04-30,2,2,09-23-00328-CR;09-23-00341-CR,completed
2025-07-23T12:28:29.113072,COA10,2025-04-30,0,0,,no_cases
2025-07-23T12:28:34.042692,COA11,2025-04-30,2,2,11-23-00073-CR;11-24-00023-CR,completed
2025-07-23T12:28:37.337317,COA12,2025-04-30,1,1,12-24-00304-CR,completed
2025-07-23T12:28:39.581662,COA13,2025-04-30,0,0,,no_cases
2025-07-23T12:28:41.834153,COA14,2025-04-30,0,0,,no_cases
2025-07-23T12:28:45.579974,COA01,2025-05-01,1,1,01-22-00507-CR,completed
2025-07-23T12:28:54.795392,COA02,2025-05-01,5,5,02-24-00193-CR;02-24-00293-CR;02-24-00295-CR;02-24-00297-CR;02-25-00081-CR,completed
2025-07-23T12:28:58.019789,COA03,2025-05-01,1,1,03-23-00742-CR,completed
2025-07-23T12:29:00.259077,COA04,2025-05-01,0,0,,no_cases
2025-07-23T12:29:03.595692,COA05,2025-05-01,0,0,,no_cases
2025-07-23T12:29:06.034775,COA06,2025-05-01,0,0,,no_cases
2025-07-23T12:29:08.733821,COA07,2025-05-01,1,0,07-24-00195-CR,completed
2025-07-23T12:29:10.830730,COA08,2025-05-01,0,0,,no_cases
2025-07-23T12:29:14.296683,COA09,2025-05-01,0,0,,no_cases
2025-07-23T12:29:19.065510,COA10,2025-05-01,2,2,10-23-00232-CR;10-24-00351-CR,completed
2025-07-23T12:29:21.483471,COA11,2025-05-01,0,0,,no_cases
2025-07-23T12:29:23.562841,COA12,2025-05-01,0,0,,no_cases
2025-07-23T12:29:27.535804,COA13,2025-05-01,1,1,13-23-00533-CR,completed
2025-07-23T12:29:32.426682,COA14,2025-05-01,2,2,14-23-00794-CR;14-25-00257-CR,completed
2025-07-23T12:29:34.579059,COA01,2025-05-02,0,0,,no_cases
2025-07-23T12:29:36.699315,COA02,2025-05-02,0,0,,no_cases
2025-07-23T12:29:38.804205,COA03,2025-05-02,0,0,,no_cases
2025-07-23T12:29:40.960684,COA04,2025-05-02,0,0,,no_cases
2025-07-23T12:29:45.584721,COA05,2025-05-02,1,1,05-24-00396-CR,completed
2025-07-23T12:29:47.655115,COA06,2025-05-02,0,0,,no_cases
2025-07-23T12:29:49.853202,COA07,2025-05-02,0,0,,no_cases
2025-07-23T12:29:52.268448,COA08,2025-05-02,0,0,,no_cases
2025-07-23T12:29:54.354150,COA09,2025-05-02,0,0,,no_cases
2025-07-23T12:29:56.434267,COA10,2025-05-02,0,0,,no_cases
2025-07-23T12:29:58.509802,COA11,2025-05-02,0,0,,no_cases
2025-07-23T12:30:00.994107,COA12,2025-05-02,0,0,,no_cases
2025-07-23T12:30:05.680491,COA13,2025-05-02,1,1,13-25-00166-CR,completed
2025-07-23T12:30:07.844050,COA14,2025-05-02,0,0,,no_cases
2025-07-23T12:30:11.376522,COA01,2025-05-05,0,0,,no_cases
2025-07-23T12:30:13.603922,COA02,2025-05-05,0,0,,no_cases
2025-07-23T12:30:15.694420,COA03,2025-05-05,0,0,,no_cases
2025-07-23T12:30:18.103044,COA04,2025-05-05,0,0,,no_cases
2025-07-23T12:30:23.470049,COA05,2025-05-05,2,2,05-23-00317-CR;05-23-00320-CR,completed
2025-07-23T12:30:25.912081,COA06,2025-05-05,0,0,,no_cases
2025-07-23T12:30:29.032984,COA07,2025-05-05,0,0,,no_cases
2025-07-23T12:30:31.489075,COA08,2025-05-05,0,0,,no_cases
2025-07-23T12:30:33.965210,COA09,2025-05-05,0,0,,no_cases
2025-07-23T12:30:36.333409,COA10,2025-05-05,0,0,,no_cases
2025-07-23T12:30:38.670554,COA11,2025-05-05,0,0,,no_cases
2025-07-23T12:30:40.756932,COA12,2025-05-05,0,0,,no_cases
2025-07-23T12:30:43.021144,COA13,2025-05-05,0,0,,no_cases
2025-07-23T12:30:45.177319,COA14,2025-05-05,0,0,,no_cases
2025-07-23T12:30:52.023117,COA01,2025-05-06,2,2,01-23-00317-CR;01-23-00557-CR,completed
2025-07-23T12:30:54.379454,COA02,2025-05-06,0,0,,no_cases
2025-07-23T12:30:56.477443,COA03,2025-05-06,0,0,,no_cases
2025-07-23T12:30:58.716112,COA04,2025-05-06,0,0,,no_cases
2025-07-23T12:31:01.866969,COA05,2025-05-06,0,0,,no_cases
2025-07-23T12:31:06.767624,COA06,2025-05-06,2,2,06-24-00131-CR;06-24-00133-CR,completed
2025-07-23T12:31:08.861399,COA07,2025-05-06,0,0,,no_cases
2025-07-23T12:31:10.980763,COA08,2025-05-06,0,0,,no_cases
2025-07-23T12:31:13.050542,COA09,2025-05-06,0,0,,no_cases
2025-07-23T12:31:15.157431,COA10,2025-05-06,0,0,,no_cases
2025-07-23T12:31:17.500160,COA11,2025-05-06,0,0,,no_cases
2025-07-23T12:31:19.574688,COA12,2025-05-06,0,0,,no_cases
2025-07-23T12:31:22.987497,COA13,2025-05-06,1,1,13-25-00243-CR,completed
2025-07-23T12:31:26.669954,COA14,2025-05-06,0,0,,no_cases
2025-07-23T12:31:28.821649,COA01,2025-05-07,0,0,,no_cases
2025-07-23T12:31:30.914354,COA02,2025-05-07,0,0,,no_cases
2025-07-23T12:31:33.147408,COA03,2025-05-07,0,0,,no_cases
2025-07-23T12:31:39.039976,COA04,2025-05-07,2,2,04-24-00235-CR;04-25-00262-CR,completed
2025-07-23T12:31:46.234696,COA05,2025-05-07,3,3,05-23-01242-CR;05-24-00248-CR;05-24-00550-CR,completed
2025-07-23T12:31:48.321685,COA06,2025-05-07,0,0,,no_cases
2025-07-23T12:31:50.675876,COA07,2025-05-07,0,0,,no_cases
2025-07-23T12:31:52.806738,COA08,2025-05-07,0,0,,no_cases
2025-07-23T12:31:54.895161,COA09,2025-05-07,0,0,,no_cases
2025-07-23T12:31:56.977918,COA10,2025-05-07,0,0,,no_cases
2025-07-23T12:31:59.398645,COA11,2025-05-07,0,0,,no_cases
2025-07-23T12:32:05.411993,COA12,2025-05-07,3,3,12-24-00026-CR;12-24-00043-CR;12-24-00115-CR,completed
2025-07-23T12:32:07.604982,COA13,2025-05-07,0,0,,no_cases
2025-07-23T12:32:09.769128,COA14,2025-05-07,0,0,,no_cases
2025-07-23T12:32:13.159415,COA01,2025-05-08,1,1,01-23-00664-CR,completed
2025-07-23T12:32:21.461200,COA02,2025-05-08,4,4,02-24-00076-CR;02-24-00165-CR;02-24-00224-CR;02-24-00284-CR,completed
2025-07-23T12:32:26.315969,COA03,2025-05-08,1,1,03-23-00302-CR,completed
2025-07-23T12:32:28.517673,COA04,2025-05-08,0,0,,no_cases
2025-07-23T12:32:32.017756,COA05,2025-05-08,0,0,,no_cases
2025-07-23T12:32:35.268733,COA06,2025-05-08,1,1,06-24-00089-CR,completed
2025-07-23T12:32:37.364588,COA07,2025-05-08,0,0,,no_cases
2025-07-23T12:32:39.800789,COA08,2025-05-08,0,0,,no_cases
2025-07-23T12:32:42.152798,COA09,2025-05-08,0,0,,no_cases
2025-07-23T12:32:48.060122,COA10,2025-05-08,3,3,10-23-00144-CR;10-24-00387-CR;10-25-00087-CR,completed
2025-07-23T12:32:51.907165,COA11,2025-05-08,1,1,11-25-00104-CR,completed
2025-07-23T12:32:54.481934,COA12,2025-05-08,0,0,,no_cases
2025-07-23T12:32:57.994673,COA13,2025-05-08,1,1,13-23-00287-CR,completed
2025-07-23T12:33:03.262704,COA14,2025-05-08,2,2,14-23-00394-CR;14-25-00224-CR,completed
2025-07-23T12:33:05.428305,COA01,2025-05-09,0,0,,no_cases
2025-07-23T12:33:07.521743,COA02,2025-05-09,0,0,,no_cases
2025-07-23T12:33:09.876059,COA03,2025-05-09,0,0,,no_cases
2025-07-23T12:33:13.184804,COA04,2025-05-09,0,0,,no_cases
2025-07-23T12:33:15.999577,COA05,2025-05-09,0,0,,no_cases
2025-07-23T12:33:18.074248,COA06,2025-05-09,0,0,,no_cases
2025-07-23T12:33:23.713090,COA07,2025-05-09,3,3,07-24-00110-CR;07-24-00112-CR;07-24-00114-CR,completed
2025-07-23T12:33:26.260091,COA08,2025-05-09,0,0,,no_cases
2025-07-23T12:33:28.458236,COA09,2025-05-09,0,0,,no_cases
2025-07-23T12:33:30.538330,COA10,2025-05-09,0,0,,no_cases
2025-07-23T12:33:32.611661,COA11,2025-05-09,0,0,,no_cases
2025-07-23T12:33:35.124396,COA12,2025-05-09,0,0,,no_cases
2025-07-23T12:33:37.298278,COA13,2025-05-09,0,0,,no_cases
2025-07-23T12:33:40.334464,COA14,2025-05-09,0,0,,no_cases
2025-07-23T12:33:42.502326,COA01,2025-05-12,0,0,,no_cases
2025-07-23T12:33:44.595473,COA02,2025-05-12,0,0,,no_cases
2025-07-23T12:33:46.824940,COA03,2025-05-12,0,0,,no_cases
2025-07-23T12:33:49.055988,COA04,2025-05-12,0,0,,no_cases
2025-07-23T12:33:54.683591,COA05,2025-05-12,2,2,05-23-00838-CR;05-25-00542-CR,completed
2025-07-23T12:33:57.535091,COA06,2025-05-12,0,0,,no_cases
2025-07-23T12:34:00.787077,COA07,2025-05-12,1,1,07-24-00413-CR,completed
2025-07-23T12:34:02.903379,COA08,2025-05-12,0,0,,no_cases
2025-07-23T12:34:04.974800,COA09,2025-05-12,0,0,,no_cases
2025-07-23T12:34:07.055186,COA10,2025-05-12,0,0,,no_cases
2025-07-23T12:34:09.256336,COA11,2025-05-12,0,0,,no_cases
2025-07-23T12:34:11.329401,COA12,2025-05-12,0,0,,no_cases
2025-07-23T12:34:13.489158,COA13,2025-05-12,0,0,,no_cases
2025-07-23T12:34:15.783262,COA14,2025-05-12,0,0,,no_cases
2025-07-23T12:34:20.751051,COA01,2025-05-13,2,2,01-23-00563-CR;01-25-00274-CR,completed
2025-07-23T12:34:22.872006,COA02,2025-05-13,0,0,,no_cases
2025-07-23T12:34:24.960514,COA03,2025-05-13,0,0,,no_cases
2025-07-23T12:34:27.152560,COA04,2025-05-13,0,0,,no_cases
2025-07-23T12:34:34.035299,COA05,2025-05-13,2,2,05-23-00471-CR;05-24-01474-CR,completed
2025-07-23T12:34:36.118695,COA06,2025-05-13,0,0,,no_cases
2025-07-23T12:34:38.198119,COA07,2025-05-13,0,0,,no_cases
2025-07-23T12:34:40.347767,COA08,2025-05-13,0,0,,no_cases
2025-07-23T12:34:42.699185,COA09,2025-05-13,0,0,,no_cases
2025-07-23T12:34:44.777735,COA10,2025-05-13,0,0,,no_cases
2025-07-23T12:34:47.055393,COA11,2025-05-13,0,0,,no_cases
2025-07-23T12:34:49.131330,COA12,2025-05-13,0,0,,no_cases
2025-07-23T12:34:51.309500,COA13,2025-05-13,0,0,,no_cases
2025-07-23T12:34:56.963708,COA14,2025-05-13,3,3,14-23-00505-CR;14-24-00152-CR;14-25-00066-CR,completed
2025-07-23T12:34:59.123397,COA01,2025-05-14,0,0,,no_cases
2025-07-23T12:35:01.241531,COA02,2025-05-14,0,0,,no_cases
2025-07-23T12:35:03.494235,COA03,2025-05-14,0,0,,no_cases
2025-07-23T12:35:08.771240,COA04,2025-05-14,2,2,04-24-00250-CR;04-25-00243-CR,completed
2025-07-23T12:35:13.991733,COA05,2025-05-14,1,1,05-24-00353-CR,completed
2025-07-23T12:35:16.082542,COA06,2025-05-14,0,0,,no_cases
2025-07-23T12:35:19.283270,COA07,2025-05-14,1,1,07-24-00277-CR,completed
2025-07-23T12:35:21.406267,COA08,2025-05-14,0,0,,no_cases
2025-07-23T12:35:24.616859,COA09,2025-05-14,1,1,09-23-00099-CR,completed
2025-07-23T12:35:27.073876,COA10,2025-05-14,0,0,,no_cases
2025-07-23T12:35:29.144302,COA11,2025-05-14,0,0,,no_cases
2025-07-23T12:35:32.989830,COA12,2025-05-14,1,1,12-24-00138-CR,completed
